iteration,duration,jtsd,mean_speed,reward,time_loss,vssd,waiting_time
66,45.2625250501002,8.480628547341862,8.9859227347745,8.555393379383268,16.432785571142283,1.580676056364871,2.1603206412825653
67,59.73477406679764,30.5530938082453,7.829646397248902,6.912947020181482,30.995461689587422,2.634604476820802,3.7406679764243616
68,54.35222672064777,21.75464548791529,8.133462807697493,7.223285161648988,25.558238866396763,2.4431237021599097,3.305668016194332
69,46.354581673306775,11.104975775588041,8.907037597572199,8.36476030330426,17.584980079681273,1.8315107693877564,2.250996015936255
70,56.18,22.37193777928054,7.9528521320095455,7.0393212495916915,27.37862,2.5558445493567223,4.326
71,45.36257309941521,9.50885105309362,9.007605554521714,8.61674744547176,16.538187134502923,1.6118753211957189,1.9668615984405458
72,46.74749498997996,10.371861924313734,8.822111947038037,8.24558970328531,18.029458917835672,1.8991953938326838,2.2625250501002006
73,55.25590551181102,25.101711688485697,8.194016714738389,7.320554082198646,26.450826771653546,2.496954251057926,3.671259842519685
74,58.585513078470825,30.234316841589056,8.01495533821878,6.8759843575545245,29.73030181086519,2.6746213291315755,4.370221327967807
75,56.961089494163424,22.566685518947107,7.750090012158066,6.920316895289446,28.220836575875488,2.3398890997684783,3.7490272373540856
76,52.85341365461847,17.237433534403728,8.178490301731888,7.335275569938846,24.129899598393575,2.3704310159626814,3.036144578313253
77,70.98295454545455,33.32674688500706,6.738201204732568,5.782452522719192,42.17511363636363,2.7752826173121043,5.683712121212121
78,47.22485207100592,11.954744287276588,8.820548264195892,8.29804393306144,18.430394477317552,2.0074401006046596,2.4773175542406314
79,81.13878326996198,44.66693107433525,6.319099205962885,5.100218924889335,52.3183650190114,2.8922595270858698,7.435361216730038
80,47.975103734439834,11.957714331893913,8.65073516180631,8.107128182124365,19.134107883817425,1.8523695007393046,2.3381742738589213
81,53.60505836575876,14.71035705763563,7.8900303756228025,7.304604466043824,24.817665369649802,2.0822474710127956,3.3988326848249026
82,42.98170731707317,8.274610418193312,9.444737994003477,9.038719151863521,14.194004065040652,1.5306860763546302,1.920731707317073
83,54.57904761904762,18.481701092795724,7.938795573070775,7.237557638306919,25.7908,2.303517325849956,3.2514285714285713
84,54.26418786692759,20.931129946973094,8.053174856262142,7.200761767090635,25.46653620352251,2.2412428505476276,4.074363992172211
85,74.53861003861005,42.60804408162653,6.907026476668904,5.787709069776542,45.72376447876448,3.0497902071317387,6.156370656370656
86,50.02783300198807,14.102550446686456,8.436666391751094,7.729785369953111,21.2506958250497,2.1090267843497212,3.1610337972167
87,50.547474747474745,20.856151593227004,8.66252411811349,7.967564719880716,21.719191919191918,2.262190935977476,2.684848484848485
88,50.79387755102041,17.51979531335172,8.513722664380817,7.702932635931007,21.966142857142856,2.310779370986,3.293877551020408
89,46.9959266802444,10.44352398302573,8.761752215569123,8.231653754399817,18.190162932790223,1.7729572720537956,2.511201629327902
90,48.116089613034625,13.940401430405414,8.748762387880577,8.247001242564515,19.285865580448068,2.0329343158930775,2.75152749490835
91,64.17821782178218,34.43185148701476,7.617360470505411,6.19120680167574,35.34049504950495,2.9233079479403954,4.5049504950495045
92,44.30334728033473,9.491795030242317,9.235645054559408,8.78058614566011,15.500962343096237,1.714069868414961,1.7656903765690377
93,60.548,25.72842194927625,7.527158422152646,6.528150207599008,31.757720000000003,2.601718419466074,3.792
94,56.465753424657535,21.86138284850228,7.818530546132877,6.850162139323855,27.660117416829745,2.3333708297967113,3.716242661448141
95,54.076628352490424,18.746081831526606,8.021275906361907,7.36067518502145,25.26331417624521,2.2531732404987554,3.2950191570881224
96,54.25557809330629,20.095098307404882,8.043372922015504,7.197718944502145,25.426572008113588,2.256162838306016,4.101419878296146
97,53.25101214574899,25.350772951903494,8.48977825482764,7.503620617297826,24.494736842105258,2.5150000992300976,3.3036437246963564
98,47.33673469387755,11.119154164673494,8.728672669943126,8.173792824023394,18.50295918367347,1.805349542874856,3.130612244897959
99,54.474806201550386,18.62214404931532,7.934408387993391,7.107938863121422,25.669089147286822,2.1756354821452737,3.7267441860465116
100,51.02504816955684,16.96503683192767,8.434232693600805,7.627325194108956,22.213853564547207,2.2575758060139606,3.1040462427745665
101,64.06483300589392,27.867383830450347,7.2568488363173795,6.206018528031937,35.275834970530454,2.734233079288855,4.860510805500982
102,50.257425742574256,14.276792402146596,8.410004354239613,7.822289272889693,21.46768316831683,2.12874676829683,2.605940594059406
103,48.034907597535934,15.311039793904175,8.848636984942111,8.060810563966536,19.272854209445587,2.1804743973782674,2.055441478439425
104,60.569721115537845,24.135451919623435,7.448969210140921,6.6430206545417425,31.77131474103586,2.5562263070358267,4.03386454183267
105,47.944664031620555,12.25538927937834,8.664721055556113,8.14414765182021,19.131007905138343,1.839989646968545,2.347826086956522
106,59.84156378600823,27.434876140239698,7.712828984882452,6.600653000260283,31.031625514403295,2.61952943790818,4.757201646090535
107,51.221556886227546,17.711730676704896,8.416861606086096,7.856506386366222,22.459780439121754,2.2547223602909625,3.0119760479041915
108,55.19287211740042,26.49972333881923,8.298945400810112,7.296582966720328,26.386876310272537,2.581010291096392,3.289308176100629
109,43.85341365461847,10.111457098370295,9.367491444112732,8.875005327674817,15.008855421686746,1.7475382368379762,1.6345381526104417
110,62.537848605577686,34.70727850219421,7.60633379194064,6.33553981452752,33.732250996015935,2.604789174090275,4.438247011952191
111,52.582692307692305,17.40636732694993,8.216253652987037,7.4942592749030155,23.76775,2.29492213294061,3.544230769230769
112,42.027896995708154,8.473214212840738,9.679574694525373,-169.80293151702315,13.175858369098712,1.5860167693126301,1.6266094420600858
113,62.33467741935484,27.42020841887697,7.318244966123426,6.579400929434747,33.53229838709677,2.5242681445441075,5.161290322580645
114,49.01197604790419,12.765185324728968,8.53961387736688,7.982113747468984,20.22231536926148,2.0422539703462803,3.2574850299401197
115,54.32172131147541,16.615867993223656,7.869035850506807,7.347552337189278,25.493709016393442,2.120255296582821,3.1577868852459017
116,50.42828685258964,14.650300727553528,8.403956511598377,7.777171017999837,21.65173306772908,2.1478795190917213,2.862549800796813
117,48.457317073170735,13.983011153967693,8.714597581291558,8.29180734599322,19.65918699186992,2.1510693692904717,2.8678861788617884
118,66.42412451361868,30.66187955257405,7.126481770305343,6.061399584356203,37.690583657587545,2.7947406162414907,3.9941634241245136
119,50.465587044534416,19.150845637281662,8.58625193147541,7.932712638744598,21.683076923076925,2.210857383127631,2.7125506072874495
120,49.388888888888886,14.45599355143336,8.524204132352907,8.042968954511915,20.584345238095235,2.012570868097858,2.7857142857142856
121,73.63419483101391,35.3841933195679,6.5106535257800955,5.375715511999586,44.789980119284294,2.659166539792983,7.499005964214712
122,64.54361054766734,23.77882844672191,7.00268423494067,6.253979049434382,35.719492900608515,2.59806295063515,4.713995943204869
123,45.87673956262425,12.276823422436737,9.069731297873425,8.574697800429211,17.096043737574554,1.9159549853542779,2.0139165009940356
124,45.788065843621396,11.26825640602301,9.002050570177522,8.465061656241032,16.999588477366256,1.7332693749249624,2.292181069958848
125,47.54251012145749,11.180575920310035,8.695216353217182,8.21182475605688,18.736153846153847,1.8123567728118812,2.6497975708502026
126,56.645669291338585,20.156875913675044,7.728839334276046,7.1510281904024025,27.865531496062992,2.3345158850027157,4.118110236220472
127,60.855711422845694,26.15751619998341,7.462394858156424,6.701508080557558,32.023967935871745,2.5086847112735406,4.74749498997996
128,45.81541582150101,13.210436193457541,9.138152295211864,8.443780926315094,17.028093306288028,2.053367089530498,2.2170385395537524
129,53.64785992217899,18.506874453425485,8.064534033919776,7.3407321997037505,24.83805447470817,2.20370616794932,3.2607003891050583
130,44.345263157894735,9.166228271225934,9.211200756062263,8.74885476176735,15.528252631578948,1.6785768019522314,1.934736842105263
131,49.577235772357724,15.585723157517759,8.593233256872423,8.019593188521135,20.7660162601626,2.1565347625217828,3.573170731707317
132,53.22586872586873,15.953272340701437,8.012382114867133,7.401938707098952,24.429999999999996,2.1362585187025998,2.857142857142857
133,58.31881188118812,22.408169977860542,7.616161414765383,6.757110704507449,29.519881188118813,2.381590178262248,4.41980198019802
134,63.67594433399602,26.949336862138715,7.208343186686313,6.174979050487852,34.85232604373758,2.5539160064199735,4.642147117296223
135,51.22784810126582,14.356182778751696,8.242376597085665,7.644134589558119,22.476012658227848,2.0690847340439156,3.4535864978902953
136,48.75757575757576,14.528057778310128,8.652195424198583,8.061991914013888,19.96731313131313,2.0440037531823187,2.8505050505050504
137,62.50387596899225,26.242200474656432,7.293801839841024,6.432069460885727,33.6954457364341,2.5234864364198932,4.377906976744186
138,49.84426229508197,14.368693480085234,8.498761234687537,7.961012507379433,21.05967213114754,2.1834979046632768,2.8422131147540983
139,49.55691056910569,16.919789641491626,8.641844308263028,7.896403472396963,20.726158536585366,2.1506973265555143,3.032520325203252
140,51.607214428857716,12.075996332848655,8.043928741946289,7.519040134655528,22.790801603206415,1.8387758475890705,3.779559118236473
141,53.77843137254902,17.754312524727123,8.008223332771147,7.272872756783565,24.981176470588235,2.180045014495994,3.9019607843137254
142,48.012684989429175,12.219618569811312,8.699376063511224,8.193586292447105,19.2407822410148,2.0763133829598965,2.985200845665962
143,42.99787685774947,8.73567956160796,9.469500885770959,9.016130506413012,14.201295116772823,1.6366549966113804,1.6135881104033971
144,47.82164328657315,12.447817029608656,8.73929672254239,8.196553692565118,19.017234468937875,2.0125282353972263,2.8256513026052104
145,57.48031496062992,23.079322440449776,7.664065295194079,7.032253805090965,28.668405511811024,2.214256393698827,3.576771653543307
146,49.60469667318982,11.374272194774944,8.342436911150095,7.873007281093772,20.784227005870843,1.8183377246497836,2.2778864970645794
147,46.878350515463914,11.95298545120534,8.879512823352142,8.283468490120537,18.09777319587629,1.9667024248867553,2.6123711340206186
148,52.9203187250996,16.4939209342976,8.087594026881778,7.331667803014773,24.123884462151395,2.1797132200884404,3.5278884462151394
149,60.729674796747965,33.43507987968489,7.826341751883031,6.782515061493266,31.906869918699183,2.676103145772791,4.3394308943089435
150,50.33064516129032,14.373879633307048,8.400816970129517,7.771009280219578,21.523185483870968,2.1167210633751656,3.5625
151,51.75992063492063,17.1927650894867,8.22789245318774,7.570378234099842,22.96517857142857,2.0362241543907067,2.878968253968254
152,61.835205992509366,26.902149578125893,7.494088438800008,6.735053038503142,33.057958801498124,2.748140549503924,3.614232209737828
153,65.75722543352602,25.293704822935613,6.823803388772406,6.290230703166991,36.92204238921002,2.3359958984587528,5.07514450867052
154,52.763888888888886,16.60732906060866,8.137214095957656,7.350371915494455,23.94748015873016,2.220530021255473,3.8253968253968256
155,54.15612648221344,16.683088050270946,7.923108021584282,7.300469433229742,25.346719367588936,2.223272611757714,3.266798418972332
156,48.44820717131474,14.18279591522829,8.666375236848204,8.121578162395988,19.633685258964146,1.9763321215213823,2.3924302788844622
157,54.071844660194174,17.542643840308347,8.004695662957317,7.294501937886408,25.327087378640776,2.393794390882893,3.3320388349514563
158,55.25646123260437,20.44514148009598,7.967214459866554,7.248713751681575,26.467077534791258,2.41422523233902,3.7972166998011927
159,47.82388663967611,12.676900326896973,8.725908125428477,8.265668597373953,19.003886639676114,1.9461773848179142,2.831983805668016
160,42.643153526970956,7.369138067942293,9.49014451826102,9.064095651753396,13.8298755186722,1.5442664864032265,1.3070539419087137
161,52.53430353430353,18.519511764380482,8.291447039657726,7.603419869029715,23.73742203742204,2.3871359859802985,3.586278586278586
162,62.88543689320388,28.88383969770831,7.424684321033947,6.440372757198526,34.07398058252427,2.699167648246544,3.6718446601941745
163,51.235059760956176,12.71995819765983,8.140158215351796,7.563435037878706,22.382490039840636,1.8915219134190853,3.3346613545816735
164,47.73305954825462,12.510800076943223,8.721571339919187,8.218826679074628,18.94422997946612,1.9020274469260299,2.4517453798767965
165,61.673151750972764,30.7296827787913,7.57456944130018,6.42314535412315,32.836634241245136,2.629536609000615,5.085603112840467
166,44.25458248472505,9.691281191840767,9.236765102398202,8.735023040566517,15.438126272912424,1.6493317719412521,1.9368635437881874
167,43.818548387096776,8.583281451371914,9.296482063300804,8.838996267829637,15.056754032258064,1.6826861614984505,2.036290322580645
168,45.676767676767675,11.021767519280028,9.029172061381166,8.514819132142543,16.900040404040404,1.8089975113606571,2.395959595959596
169,63.651663405088065,22.00435804931908,6.980334368903859,6.437242330397698,34.82340508806262,2.4440962614994963,5.148727984344423
170,55.8762278978389,22.55946964455379,7.9562459789666065,6.972708794628378,27.082573673870336,2.3934984227071134,3.3045186640471513
171,52.40755467196819,18.556530752891153,8.276375666480622,7.528160210000102,23.594711729622265,2.289566917464074,3.606361829025845
172,45.1844262295082,9.777797872126651,9.073684954349902,8.575167515153082,16.374774590163934,1.7085203589791473,1.735655737704918
173,49.43495145631068,14.876486357902758,8.491088819863924,7.874238059633136,20.618854368932038,1.8813746341379836,3.0912621359223302
174,44.52892561983471,10.652919810953232,9.254726302923617,8.79122379741921,15.730247933884298,1.7794191600053595,2.227272727272727
175,47.642436149312374,11.927492418825064,8.734497645244701,8.102649628232701,18.90188605108055,2.016253028910352,2.825147347740668
176,42.196280991735534,8.406062514365676,9.634020908037995,9.175678504747061,13.38706611570248,1.579442024528667,1.7231404958677685
177,45.859538784067084,10.740271703512313,8.997445483908553,8.479019682024294,17.0430607966457,1.8227496847547218,2.358490566037736
178,47.359756097560975,11.575777482776504,8.763244167856973,8.211756552387396,18.57581300813008,1.9373120721596808,2.6260162601626016
179,43.37945492662474,7.803982031754789,9.34720535464304,8.886080031121086,14.555471698113205,1.5438801674407767,1.8972746331236898
180,48.45891783567134,13.648897407194722,8.665308766129657,8.112265717660353,19.630721442885772,2.0086985876473573,2.4208416833667337
181,51.111111111111114,15.2453926730449,8.302669889232805,7.728098351748131,22.338969696969695,2.134430374563032,2.874747474747475
182,54.449101796407184,17.799950217237814,7.900583990862598,7.335240898322085,25.63075848303393,2.1603588811248,3.626746506986028
183,52.11224489795919,21.925794450997028,8.461652906388087,7.59677143909613,23.308693877551026,2.3402297299403947,4.302040816326531
184,52.89178356713427,16.4375392933764,8.105429332246896,7.419396964361662,24.110120240480963,2.211863220819237,3.3046092184368736
185,53.36938775510204,18.019951573941505,8.111452211743217,7.52812523174784,24.544755102040817,2.2715877160345195,2.9551020408163264
186,55.62162162162162,19.22724487889234,7.816542055396949,7.142181867314705,26.7734555984556,2.2517757101721867,3.3803088803088803
187,51.14829659318637,14.18889359700829,8.254496572942417,7.562014586259859,22.331022044088176,2.0772515149859485,2.867735470941884
188,46.966,14.079092442341587,8.990468399783857,8.33340219408975,18.167379999999998,2.141594341032558,2.386
189,63.902534113060426,25.367748503632978,7.072343451222319,6.04276216536602,35.148654970760234,2.4967271846964136,6.333333333333333
190,60.707364341085274,25.376804247747504,7.4867993105149315,6.524706602460785,31.886124031007753,2.5465796988004223,4.8895348837209305
191,64.32549019607843,37.032258556281924,7.650537789884519,6.363876531914526,35.5856862745098,2.910668475321573,5.152941176470589
192,54.275720164609055,21.831615873357997,8.132300387036146,7.3102972973983595,25.507530864197534,2.3975101514882065,3.769547325102881
193,44.372983870967744,10.808449314327426,9.289033174384892,8.76091074004279,15.56776209677419,1.8040634578383463,2.3588709677419355
194,67.71102661596959,38.846487283037966,7.238105163666024,5.99687912320144,38.88678707224335,2.697159048008976,5.420152091254753
195,48.453416149068325,11.780928359387243,8.548015754198312,8.084613933424066,19.631718426501035,1.7995531173699582,2.8654244306418217
196,53.33200795228628,23.793827601969024,8.346472142389738,7.486287222872072,24.58314115308151,2.3988444206186164,3.84493041749503
197,49.66536203522505,11.8210546272752,8.363229052230935,7.833559591699019,20.84812133072407,1.8779922607044035,2.9099804305283756
198,64.1917808219178,25.940667114236067,7.1075524537416275,6.485255198769687,35.40074363992172,2.5473005173377934,4.410958904109589
199,47.58413926499033,12.675200809260316,8.740550808960144,8.11261920824819,18.845570599613154,1.8563311356927013,2.5841392649903288
200,51.86309523809524,15.071229922334874,8.146169477188819,7.486564537479461,23.049722222222222,1.9815732997251139,3.3551587301587302
201,58.814453125,30.10889653378512,7.944294076612374,6.946401970837279,29.999296875,2.6576238209495653,4.251953125
202,57.0261569416499,24.43785120151939,7.854207022715551,6.980604742827077,28.210181086519114,2.379233702007153,3.5271629778672033
203,58.340384615384615,23.9956226746542,7.736292061015273,6.833338209500993,29.538692307692305,2.5396906826850216,4.538461538461538
204,49.72291666666667,14.635156581318912,8.510718325187327,7.913964600425739,20.966020833333335,2.122244688978608,2.51875
205,51.6875,15.777827599197552,8.24615654764754,7.751394964688859,22.8523125,2.1234888644566716,3.408333333333333
206,52.592,25.04287395647712,8.579952229402938,7.584244707183098,23.80718,2.441635050075301,2.656
207,62.01171875,26.909495655268206,7.4453412740254485,6.461472919256766,33.19677734375,2.667779626489551,4.208984375
208,51.8,12.804686642007292,8.032983879385636,7.509843681217115,22.98564705882353,1.8197963891473001,3.0392156862745097
209,61.64087301587302,25.641453216371477,7.403637242311711,6.425716972508382,32.81021825396825,2.5914906491305407,5.337301587301587
210,49.8714859437751,19.504493103016692,8.701032946198621,8.059786237757384,21.054979919678715,2.2325120358654886,2.502008032128514
211,67.23653846153846,33.96400543135083,7.0989814935256845,5.99186550090923,38.41238461538461,2.6588454673861994,5.119230769230769
212,59.83367139959432,34.44554632124007,8.077218717807263,6.837248881825859,31.037951318458422,2.8121723341967706,5.780933062880324
213,52.236363636363635,19.736104711951192,8.35717663907328,7.539416540448027,23.49391919191919,2.37203043821925,3.698989898989899
214,44.72871287128713,9.04355069839213,9.114400713269513,8.596378838363757,15.972019801980197,1.6433869914949746,2.23960396039604
215,52.267605633802816,16.508360692020133,8.164445299567431,7.43358326730475,23.467344064386317,2.1469323307973815,3.8732394366197185
216,42.39558232931727,7.705559235693938,9.558012587169834,9.083822882369066,13.654979919678716,1.5891287671321506,1.502008032128514
217,60.502016129032256,31.53780367196411,7.831713867397119,6.696945307171123,31.67764112903226,2.6960420150120292,3.278225806451613
218,46.28112449799197,17.99378755858187,9.2382984751444,8.607558791576277,17.456927710843374,2.0165050584185304,2.2008032128514055
219,63.71513944223108,34.42123247213665,7.593148154789377,6.242681349286388,34.91462151394422,2.831172320079137,4.085657370517929
220,56.38269230769231,18.003570384721836,7.7161970361675225,7.014375807347852,27.615596153846155,2.414482086335469,3.105769230769231
221,52.97394789579158,21.62694551224629,8.303019599099665,7.622795811266794,24.160921843687373,2.2906069756267162,3.7374749498997994
222,46.79761904761905,11.610353646266905,8.857085011287598,8.312189548963053,17.977202380952377,1.85364808993021,2.6587301587301586
223,48.81818181818182,15.465284444744013,8.659264505677355,8.027086097059632,20.03759595959596,2.0144556364098056,2.9616161616161616
224,55.00992063492063,19.2885848302981,7.892750473546475,7.3535661119631,26.19297619047619,2.2461707266727298,3.4623015873015874
225,47.74226804123711,11.374848679646465,8.69626097326926,8.143655467290477,19.035711340206184,2.0181799172240518,2.7876288659793813
226,51.911764705882355,14.847527648668313,8.148533948296027,7.495617113803589,23.09264705882353,2.0473985532329966,3.623529411764706
227,48.825,14.226098375872423,8.634033883802651,8.028162708176213,20.017416666666666,2.0440113814467797,3.2375
228,55.01796407185629,20.91627823624925,8.050964364315261,7.146641760450563,26.2101996007984,2.488184479967386,3.2674650698602794
229,58.313883299798796,22.740378565765983,7.6769859122617685,6.857131158369431,29.51150905432596,2.4904041425792025,5.185110663983903
230,52.00404858299595,16.46773264377308,8.22210047453402,7.563524497268223,23.20111336032389,2.1954377232138915,3.3502024291497974
231,53.87866927592955,22.25068338162516,8.26318946849519,7.418421215425469,25.153874755381608,2.5019652803470365,3.3170254403131114
232,50.34368932038835,14.40551182204001,8.41395695842414,7.812331870800133,21.554504854368933,2.1793270868242063,2.675728155339806
233,61.07976653696498,31.24092800838145,7.738990953246957,6.884129979887554,32.26011673151751,2.755878030212896,4.426070038910506
234,67.55019305019304,28.56044849279244,6.842306019474982,6.135373380800832,38.76465250965251,2.572961175133635,5.44980694980695
235,53.026,22.8212472051814,8.361551876658815,7.462237071714429,24.23668,2.367769869347268,2.734
